CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
AT-26-29,,,,GS05MOAS-GL486-00-ENG000000,1,1,2015-02-21T16:35:00,2015-12-20T00:00:00,N00282,A01189,OL000135,-54.4082,-89.35758,,
AT-26-29,,,,GS05MOAS-GL486-01-FLORDM000,1,1,2015-02-21T16:35:00,2015-12-20T00:00:00,N00282,A01189,N00664,-54.4082,-89.35758,,
AT-26-29,,,,GS05MOAS-GL486-02-DOSTAM000,1,1,2015-02-21T16:35:00,2015-12-20T00:00:00,N00282,A01189,N00665,-54.4082,-89.35758,,
AT-26-29,,,,GS05MOAS-GL486-04-CTDGVM000,1,1,2015-02-21T16:35:00,2015-12-20T00:00:00,N00282,A01189,N00666,-54.4082,-89.35758,,
NBP-15-11,,,,GS05MOAS-GL524-00-ENG000000,1,1,2015-12-20T19:50:00,2016-04-11T00:00:00,N00282,A01297,OL000136,-54.12563,-89.77859,,
NBP-15-11,,,,GS05MOAS-GL524-01-FLORDM000,1,1,2015-12-20T19:50:00,2016-04-11T00:00:00,N00282,A01297,OL000141,-54.12563,-89.77859,,
NBP-15-11,,,,GS05MOAS-GL524-02-DOSTAM000,1,1,2015-12-20T19:50:00,2016-04-11T00:00:00,N00282,A01297,OL000142,-54.12563,-89.77859,,
NBP-15-11,,,,GS05MOAS-GL524-04-CTDGVM000,1,1,2015-12-20T19:50:00,2016-04-11T00:00:00,N00282,A01297,OL000143,-54.12563,-89.77859,,
NBP-15-11,,,,GS05MOAS-GL560-00-ENG000000,1,1,2015-12-20T19:20:00,,N00282,A01763,OL000137,-54.12483,-89.77665,,
NBP-15-11,,,,GS05MOAS-GL560-01-FLORDM000,1,1,2015-12-20T19:20:00,,N00282,A01763,OL000144,-54.12483,-89.77665,,
NBP-15-11,,,,GS05MOAS-GL560-02-DOSTAM000,1,1,2015-12-20T19:20:00,,N00282,A01763,OL000145,-54.12483,-89.77665,,
NBP-15-11,,,,GS05MOAS-GL560-04-CTDGVM000,1,1,2015-12-20T19:20:00,,N00282,A01763,OL000146,-54.12483,-89.77665,,
NBP-15-11,,,,GS05MOAS-GL561-00-ENG000000,1,1,2015-12-25T21:41:00,,N00282,OL000147,OL000138,-54.2259,-89.75595,,
NBP-15-11,,,,GS05MOAS-GL561-01-FLORDM000,1,1,2015-12-25T21:41:00,,N00282,OL000147,OL000148,-54.2259,-89.75595,,
NBP-15-11,,,,GS05MOAS-GL561-02-DOSTAM000,1,1,2015-12-25T21:41:00,,N00282,OL000147,OL000149,-54.2259,-89.75595,,
NBP-15-11,,,,GS05MOAS-GL561-04-CTDGVM000,1,1,2015-12-25T21:41:00,,N00282,OL000147,OL000150,-54.2259,-89.75595,,
NBP-15-11,,,,GS05MOAS-PG565-00-ENG000000,1,1,2015-12-20T17:46:00,,N00282,OL000151,OL000139,-54.12519,-89.76248,,
NBP-15-11,,,,GS05MOAS-PG565-01-CTDGVM000,1,1,2015-12-20T17:46:00,,N00282,OL000151,OL000168,-54.12519,-89.76248,,
NBP-15-11,,,,GS05MOAS-PG565-02-DOSTAM000,1,1,2015-12-20T17:46:00,,N00282,OL000151,OL000169,-54.12519,-89.76248,,
NBP-15-11,,,,GS05MOAS-PG565-03-NUTNRM000,1,1,2015-12-20T17:46:00,,N00282,OL000151,OL000170,-54.12519,-89.76248,,
NBP-15-11,,,,GS05MOAS-PG565-04-PARADM000,1,1,2015-12-20T17:46:00,,N00282,OL000151,OL000171,-54.12519,-89.76248,,
NBP-15-11,,,,GS05MOAS-PG565-05-FLORTM000,1,1,2015-12-20T17:46:00,,N00282,OL000151,OL000172,-54.12519,-89.76248,,
NBP-15-11,,,,GS05MOAS-PG565-06-FLORTO000,1,1,2015-12-20T17:46:00,,N00282,OL000151,OL000173,-54.12519,-89.76248,,
NBP-15-11,,,,GS05MOAS-PG566-00-ENG000000,1,1,2015-12-20T17:16:00,,N00282,OL000152,OL000140,-54.12559,-89.75086,,
NBP-15-11,,,,GS05MOAS-PG566-01-CTDGVM000,1,1,2015-12-20T17:16:00,,N00282,OL000152,OL000174,-54.12559,-89.75086,,
NBP-15-11,,,,GS05MOAS-PG566-02-DOSTAM000,1,1,2015-12-20T17:16:00,,N00282,OL000152,OL000175,-54.12559,-89.75086,,
NBP-15-11,,,,GS05MOAS-PG566-03-NUTNRM000,1,1,2015-12-20T17:16:00,,N00282,OL000152,OL000176,-54.12559,-89.75086,,
NBP-15-11,,,,GS05MOAS-PG566-04-PARADM000,1,1,2015-12-20T17:16:00,,N00282,OL000152,OL000177,-54.12559,-89.75086,,
NBP-15-11,,,,GS05MOAS-PG566-05-FLORTM000,1,1,2015-12-20T17:16:00,,N00282,OL000152,OL000178,-54.12559,-89.75086,,
NBP-15-11,,,,GS05MOAS-PG566-06-FLORTO000,1,1,2015-12-20T17:16:00,,N00282,OL000152,OL000179,-54.12559,-89.75086,,
TN-314,,,,RS01SBPD-DP01A-00-ENG000000,1,1,2014-08-24T06:55:00,2014-09-23T00:00:00,ATAPL-71403-00002,,OL000577,44.52732,-125.3801,,
TN-313,,,,RS01SBPD-DP01A-01-CTDPFL104,1,1,2014-08-23T05:55:50,2014-09-22T00:00:00,ATAPL-71403-00002,,ATAPL-67977-00001,44.52747,-125.38067,,
TN-313,,,,RS01SBPD-DP01A-02-VEL3DA103,1,1,2014-08-23T05:55:50,2014-09-22T00:00:00,ATAPL-71403-00002,,ATAPL-58346-00001,44.52747,-125.38067,,
TN-313,,,,RS01SBPD-DP01A-03-FLCDRA104,1,1,2014-08-23T05:55:50,2014-09-22T00:00:00,ATAPL-71403-00002,,ATAPL-70111-00001,44.52747,-125.38067,,
TN-313,,,,RS01SBPD-DP01A-03-FLNTUA104,1,1,2014-08-23T05:55:50,2014-09-22T00:00:00,ATAPL-71403-00002,,ATAPL-70110-00001,44.52747,-125.38067,,
TN-326,,,,RS01SBPD-DP01A-05-OPTAAC102,1,1,2015-07-22T22:17:00,2016-08-09T00:00:00,ATAPL-71403-00002,,ATAPL-69943-00004,44.52757,-125.38075,,
TN-313,,,,RS01SBPD-DP01A-06-DOSTAD104,1,1,2014-08-23T05:55:50,2014-09-22T00:00:00,ATAPL-71403-00002,,ATAPL-58320-00002,44.52747,-125.38067,,
TN-313,,,,RS01SBPD-PD01A,1,1,2014-08-23T05:55:00,2014-09-22T00:00:00,ATAPL-71553-00002,,,44.52732,-125.3801,,
TN-326,,,,RS01SBPD-DP01A-00-ENG000000,2,1,2015-07-22T22:17:00,,ATAPL-71403-00002,,OL000578,44.52747,-125.38067,,
TN-326,,,,RS01SBPD-DP01A-01-CTDPFL104,2,1,2015-07-22T22:17:00,2016-08-09T00:00:00,ATAPL-71403-00002,,ATAPL-67977-00004,44.52757,-125.38075,,
TN-326,,,,RS01SBPD-DP01A-02-VEL3DA103,2,1,2015-07-22T22:17:00,2016-08-09T00:00:00,ATAPL-71403-00002,,ATAPL-58346-00006,44.52757,-125.38075,,
TN-326,,,,RS01SBPD-DP01A-03-FLCDRA104,2,1,2015-07-22T22:17:00,2016-08-09T00:00:00,ATAPL-71403-00002,,ATAPL-70111-00004,44.52757,-125.38075,,
TN-326,,,,RS01SBPD-DP01A-03-FLNTUA104,2,1,2015-07-22T22:17:00,2016-08-09T00:00:00,ATAPL-71403-00002,,ATAPL-70110-00004,44.52757,-125.38075,,
TN-945,,,,RS01SBPD-DP01A-05-OPTAAC102,2,1,2016-08-09T03:16:00,,ATAPL-71403-00002,,ATAPL-69943-00007,44.52757,-125.38075,,
TN-326,,,,RS01SBPD-DP01A-06-DOSTAD104,2,1,2015-07-22T22:17:00,2016-08-09T00:00:00,ATAPL-71403-00002,,ATAPL-58320-00010,44.52757,-125.38075,,
TN-326,,,,RS01SBPD-PD01A,2,1,2015-07-22T22:17:00,,ATAPL-71553-00002,,,44.52747,-125.38067,,
TN-945,,,,RS01SBPD-DP01A-01-CTDPFL104,3,1,2016-08-09T03:16:00,,ATAPL-71403-00002,,ATAPL-67977-00002,44.52757,-125.38075,,
TN-945,,,,RS01SBPD-DP01A-02-VEL3DA103,3,1,2016-08-09T03:16:00,,ATAPL-71403-00002,,ATAPL-58346-00003,44.52757,-125.38075,,
TN-945,,,,RS01SBPD-DP01A-03-FLCDRA102,3,1,2016-08-09T03:16:00,,ATAPL-71403-00002,,ATAPL-70111-00002,44.52757,-125.38075,,
TN-945,,,,RS01SBPD-DP01A-04-FLNTUA102,3,1,2016-08-09T03:16:00,,ATAPL-71403-00002,,ATAPL-70110-00002,44.52757,-125.38075,,
TN-945,,,,RS01SBPD-DP01A-06-DOSTAD104,3,1,2016-08-09T03:16:00,,ATAPL-71403-00002,,ATAPL-58320-00001,44.52757,-125.38075,,
TN-313,,,,RS01SBPS-PC01A-05-ADCPTD102,1,1,2014-09-29T01:53:00,2015-07-06T00:00:00,ATAPL-69839-001-0101,,ATAPL-58315-00003,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-PC01A-06-VADCPA101,1,1,2014-09-29T01:53:00,2015-07-06T00:00:00,ATAPL-69839-001-0101,,ATAPL-58345-00003,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-PC01A-07-CAMDSC102,1,1,2014-09-29T01:53:00,2015-07-06T00:00:00,ATAPL-69839-001-0101,,ATAPL-58317-00003,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-PC01A-08-HYDBBA103,1,1,2014-09-29T01:53:00,2015-07-06T00:00:00,ATAPL-69839-001-0101,,ATAPL-58324-00005,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-PC01A-4A-CTDPFA103,1,1,2014-09-29T01:53:00,2015-07-06T00:00:00,ATAPL-69839-001-0101,,ATAPL-66662-00001,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-PC01A-4A-DOSTAD103,1,1,2014-09-29T01:53:00,2015-07-06T00:00:00,ATAPL-69839-001-0101,,ATAPL-58320-00005,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-PC01A-4B-PHSENA102,1,1,2014-09-29T01:53:00,2015-07-06T00:00:00,ATAPL-69839-001-0101,,ATAPL-58337-00005,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-PC01A-4C-FLORDD103,1,1,2014-09-29T01:53:00,2015-07-06T00:00:00,ATAPL-69839-001-0101,,ATAPL-58322-00005,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-2A-CTDPFA102,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-66662-00002,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-2A-DOFSTA102,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-58694-00001,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-2D-PHSENA101,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-58337-00003,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-3A-FLORTD101,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-58322-00003,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-3B-OPTAAD101,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-58332-00001,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-3C-PARADA101,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-66645-00003,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-3D-SPKIRA101,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-58341-00003,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-4A-NUTNRA101,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-68020-00003,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-4B-VELPTD102,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-70114-00003,44.52897,-125.38937,,
TN-313,,,,RS01SBPS-SF01A-4F-PCO2WA101,1,1,2014-09-29T04:43:00,2015-07-06T00:00:00,ATAPL-68870-001-0140,,ATAPL-58336-00003,44.52897,-125.38937,,
TN-326,,,,RS01SBPS-PC01A-05-ADCPTD102,2,1,2015-07-07T16:12:00,2016-07-17T00:00:00,ATAPL-69839-001-0104,,ATAPL-58315-00004,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-PC01A-06-VADCPA101,2,1,2015-07-07T16:12:00,2016-07-17T00:00:00,ATAPL-69839-001-0104,,ATAPL-58345-00004,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-PC01A-07-CAMDSC102,2,1,2015-07-07T16:12:00,2016-07-17T00:00:00,ATAPL-69839-001-0104,,ATAPL-58317-00001,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-PC01A-08-HYDBBA103,2,1,2015-07-07T16:12:00,2016-07-17T00:00:00,ATAPL-69839-001-0104,,ATAPL-58324-00008,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-PC01A-4A-CTDPFA103,2,1,2015-07-07T16:12:00,2016-07-17T00:00:00,ATAPL-69839-001-0104,,ATAPL-66662-00009,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-PC01A-4A-DOSTAD103,2,1,2015-07-07T16:12:00,2016-07-17T00:00:00,ATAPL-69839-001-0104,,ATAPL-58320-00011,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-PC01A-4B-PHSENA102,2,1,2015-07-07T16:12:00,2016-07-17T00:00:00,ATAPL-69839-001-0104,,ATAPL-58337-00010,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-PC01A-4C-FLORDD103,2,1,2015-07-07T16:12:00,2016-07-17T00:00:00,ATAPL-69839-001-0104,,ATAPL-58322-00011,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-2A-CTDPFA102,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-66662-00008,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-2A-DOFSTA102,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-58694-00005,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-2D-PHSENA101,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-58337-00006,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-3A-FLORTD101,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-58322-00009,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-3B-OPTAAD101,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-58332-00005,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-3C-PARADA101,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-66645-00006,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-3D-SPKIRA101,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-58341-00006,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-4A-NUTNRA101,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-68020-00006,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-4B-VELPTD102,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-70114-00006,44.52897,-125.38966,,
TN-326,,,,RS01SBPS-SF01A-4F-PCO2WA101,2,1,2015-07-07T20:47:00,2016-07-17T00:00:00,ATAPL-68870-001-0143,,ATAPL-58336-00004,44.52897,-125.38966,,
TN-916,,,,RS01SBPS-PC01A-05-ADCPTD102,3,1,2016-07-18T00:19:00,,ATAPL-69839-001-0101,,ATAPL-58315-00003,44.52897,-125.38966,,
TN-916,,,,RS01SBPS-PC01A-06-VADCPA101,3,1,2016-07-18T00:19:00,,ATAPL-69839-001-0101,,ATAPL-58345-00003,44.52897,-125.38966,,
TN-916,,,,RS01SBPS-PC01A-07-CAMDSC102,3,1,2016-07-18T00:19:00,,ATAPL-69839-001-0101,,ATAPL-58317-00009,44.52897,-125.38966,,
TN-916,,,,RS01SBPS-PC01A-08-HYDBBA103,3,1,2016-07-18T00:19:00,,ATAPL-69839-001-0101,,ATAPL-58324-00005,44.52897,-125.38966,,
TN-916,,,,RS01SBPS-PC01A-4A-CTDPFA103,3,1,2016-07-18T00:19:00,,ATAPL-69839-001-0101,,ATAPL-66662-00001,44.52897,-125.38966,,
TN-916,,,,RS01SBPS-PC01A-4A-DOSTAD103,3,1,2016-07-18T00:19:00,,ATAPL-69839-001-0101,,ATAPL-58320-00005,44.52897,-125.38966,,
TN-916,,,,RS01SBPS-PC01A-4B-PHSENA102,3,1,2016-07-18T00:19:00,,ATAPL-69839-001-0101,,ATAPL-58337-00014,44.52897,-125.38966,,
TN-916,,,,RS01SBPS-PC01A-4C-FLORDD103,3,1,2016-07-18T00:19:00,,ATAPL-69839-001-0101,,ATAPL-58322-00005,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-2A-CTDPFA102,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATAPL-66662-00002,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-2A-DOFSTA102,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATAPL-58694-00001,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-2D-PHSENA101,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATAPL-58337-00013,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-3A-FLORTD101,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATAPL-58322-00003,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-3B-OPTAAD101,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATOSU-58332-00009,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-3C-PARADA101,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATAPL-66645-00003,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-3D-SPKIRA101,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATAPL-58341-00003,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-4A-NUTNRA101,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATAPL-68020-00003,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-4B-VELPTD102,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATAPL-70114-00003,44.52897,-125.38966,,
TN-917,,,,RS01SBPS-SF01A-4F-PCO2WA101,3,1,2016-07-18T00:19:00,,ATAPL-68870-001-0140,,ATAPL-58336-00010,44.52897,-125.38966,,
TN-313,,,,RS01SLBS-LJ01A-05-HPIESA101,1,1,2014-08-27T16:37:58,2015-07-22T00:00:00,ATAPL-65310-010-0003,,ATAPL-58323-00002,44.52225,-125.38051,,
TN-313,,,,RS01SLBS-LJ01A-09-HYDBBA102,1,1,2014-08-04T04:11:55,2015-07-05T00:00:00,ATAPL-65310-010-0003,,ATAPL-58324-00006,44.51527,-125.38987,,
TN-313,,,,RS01SLBS-LJ01A-10-ADCPTE101,1,1,2014-08-04T04:11:55,2015-07-05T00:00:00,ATAPL-65310-010-0003,,ATAPL-68073-00002,44.51527,-125.38987,,
TN-313,,,,RS01SLBS-LJ01A-11-OPTAAC103,1,1,2014-08-27T09:16:45,2015-07-05T00:00:00,ATAPL-65310-010-0003,,ATAPL-69943-00002,44.51529,-125.38981,,
TN-313,,,,RS01SLBS-LJ01A-12-CTDPFB101,1,1,2014-08-27T09:16:45,2015-07-05T00:00:00,ATAPL-65310-010-0003,,ATAPL-67627-00002,44.51524,-125.38981,,
TN-313,,,,RS01SLBS-LJ01A-12-DOSTAD101,1,1,2014-08-27T09:16:45,2015-07-05T00:00:00,ATAPL-65310-010-0003,,ATAPL-58320-00004,44.51529,-125.38981,,
TN-299,,,,RS01SLBS-MJ01A-05-HYDLFA101,1,1,2013-08-08T06:08:55,,ATAPL-65244-010-0023,,ATAPL-58693-00005,44.50979,-125.40526,,
TN-299,,,,RS01SLBS-MJ01A-05-OBSBBA102,1,1,2013-08-08T06:08:55,,ATAPL-65244-010-0023,,ATAPL-58328-00005,44.50979,-125.40526,,
TN-299,,,,RS01SLBS-MJ01A-06-PRESTA101,1,1,2013-08-08T03:19:46,2016-07-17T00:00:00,ATAPL-65244-010-0023,,ATAPL-67639-00004,44.5097,-125.40526,,
TN-299,,,,RS01SLBS-MJ01A-12-VEL3DB101,1,1,2013-08-02T10:55:11,2016-07-17T00:00:00,ATAPL-65244-010-0023,,ATAPL-67979-00004,44.50969,-125.40527,,
TN-326,,,,RS01SLBS-LJ01A-05-HPIESA101,2,1,2015-07-22T06:55:49,2016-08-08T00:00:00,ATAPL-65310-830-0010,,ATAPL-58323-00003,44.5223,-125.38041,,
TN-326,,,,RS01SLBS-LJ01A-09-HYDBBA102,2,1,2015-07-06T22:32:58,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-58324-00010,44.51519,-125.38987,,
TN-326,,,,RS01SLBS-LJ01A-10-ADCPTE101,2,1,2015-07-06T22:32:58,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-68073-00004,44.51519,-125.38987,,
TN-326,,,,RS01SLBS-LJ01A-11-OPTAAC103,2,1,2015-07-06T23:22:40,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-69943-00006,44.51524,-125.38981,,
TN-326,,,,RS01SLBS-LJ01A-12-CTDPFB101,2,1,2015-07-06T23:22:40,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-67627-00004,44.51524,-125.38981,,
TN-326,,,,RS01SLBS-LJ01A-12-DOSTAD101,2,1,2015-07-06T23:22:40,2016-07-16T00:00:00,ATAPL-65310-830-0010,,ATAPL-58320-00013,44.51524,-125.38981,,
TN-914,,,,RS01SLBS-MJ01A-06-PRESTA101,2,1,2016-07-17T07:30:00,,ATAPL-65244-010-0023,,ATAPL-67639-00005,44.5097,-125.40526,,
TN-914,,,,RS01SLBS-MJ01A-12-VEL3DB101,2,1,2016-07-17T07:30:00,,ATAPL-65244-010-0023,,ATAPL-67679-00007,44.50969,-125.40527,,
TN-913,,,,RS01SLBS-LJ01A-05-HPIESA101,3,1,2016-08-08T20:21:00,,ATAPL-65310-830-0010,,ATAPL-58323-00002,44.5223,-125.38041,,
TN-913,,,,RS01SLBS-LJ01A-09-HYDBBA102,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-58324-00006,44.51519,-125.38987,,
TN-913,,,,RS01SLBS-LJ01A-10-ADCPTE101,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-68073-00002,44.51519,-125.38987,,
TN-913,,,,RS01SLBS-LJ01A-11-OPTAAC103,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-69943-00002,44.51524,-125.38981,,
TN-913,,,,RS01SLBS-LJ01A-12-CTDPFB101,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-67627-00002,44.51524,-125.38981,,
TN-913,,,,RS01SLBS-LJ01A-12-DOSTAD101,3,1,2016-07-17T02:10:00,,ATAPL-65310-830-0010,,ATAPL-58320-00004,44.51524,-125.38981,,
TN-299,,,,RS01SUM1-LJ01B-05-HYDLFA104,1,1,2013-08-07T01:11:00,,ATAPL-65310-020-0004,,ATAPL-58693-00004,44.56916,-125.1479,,
TN-299,,,,RS01SUM1-LJ01B-05-OBSBBA101,1,1,2013-08-07T01:11:00,,ATAPL-65310-020-0004,,ATAPL-58331-00011,44.56916,-125.1479,,
TN-313,,,,RS01SUM1-LJ01B-06-OBSSPA103,1,1,2014-09-01T19:33:00,,ATAPL-65310-020-0004,,ATAPL-58331-00004,44.56739,-125.14418,,
TN-313,,,,RS01SUM1-LJ01B-07-OBSSPA102,1,1,2014-09-01T15:17:00,,ATAPL-65310-020-0004,,ATAPL-58331-00003,44.57319,-125.14392,,
TN-313,,,,RS01SUM1-LJ01B-08-OBSSPA101,1,1,2014-09-01T12:03:00,,ATAPL-65310-020-0004,,ATAPL-58331-00009,44.57303,-125.1525,,
TN-313,,,,RS01SUM1-LJ01B-09-PRESTB102,1,1,2014-09-07T10:22:00,2016-07-23T00:00:00,ATAPL-65310-020-0004,,ATAPL-69923-00001,44.56927,-125.14804,,
TN-313,,,,RS01SUM1-LJ01B-12-VEL3DB104,1,1,2014-09-09T00:27:00,2016-07-23T00:00:00,ATAPL-65310-020-0004,,ATAPL-67979-00001,44.56911,-125.14797,,
TN-313,,,,RS01SUM1-LV01B,1,1,2014-09-06T14:58:00,,ATAPL-65291-020-0044,,,44.56917,-125.14813,,
TN-313,,,,RS01SUM1-PN01B,1,1,2014-09-06T15:22:00,,N00298,,,44.56917,-125.14813,,
TN-928,,,,RS01SUM1-LJ01B-09-PRESTB102,2,1,2016-07-24T04:21:00,,ATAPL-65310-850-0012,,ATAPL-69923-00002,44.56927,-125.14804,,
TN-928,,,,RS01SUM1-LJ01B-12-VEL3DB104,2,1,2016-07-24T04:21:00,,ATAPL-65310-850-0012,,ATAPL-67679-00006,44.56911,-125.14797,,
TN-326,,,,RS01SUM2-MJ01B-00-FLOBNC101,1,1,2015-07-14T18:50:06,2016-07-22T00:00:00,N00299,,ATAPL-58334-00004,44.57,-125.14681,,
TN-326,,,,RS01SUM2-MJ01B-00-FLOBNM101,1,1,2015-07-14T19:43:27,2016-07-22T00:00:00,N00299,,ATAPL-70113-00004,44.57,-125.1468,,
TN-313,,,,RS01SUM2-MJ01B-05-CAMDSB103,1,1,2014-08-31T19:17:45,2016-07-22T00:00:00,N00299,,ATAPL-58317-00004,44.56999,-125.14671,,
TN-313,,,,RS01SUM2-MJ01B-06-MASSPA101,1,1,2014-09-02T22:11:47,2016-07-22T00:00:00,N00299,,ATAPL-58325-00001,44.56996,-125.14686,,
TN-313,,,,RS01SUM2-MJ01B-12-ADCPSK101,1,1,2014-08-29T07:24:46,,N00299,,ATAPL-58419-00002,44.56984,-125.14682,,
TN-326,,,,RS01SUM2-MJ01B-00-FLOBNC101,2,1,2016-07-23T00:00:00,,N00299,,ATAPL-58334-00002,44.57,-125.14681,,
TN-326,,,,RS01SUM2-MJ01B-00-FLOBNM101,2,1,2016-07-23T00:00:00,,N00299,,ATAPL-70113-00002,44.57,-125.1468,,
TN-326,,,,RS01SUM2-MJ01B-00-OSMOIA101,2,1,2015-07-09T12:32:00,,N00299,,ATAPL-58333-00004,45.93367,-130.01369,,
TN-313,,,,RS01SUM2-MJ01B-05-CAMDSB103,2,1,2016-07-19T20:14:00,,N00299,,ATAPL-58317-00010,44.56999,-125.14671,,
TN-313,,,,RS01SUM2-MJ01B-06-MASSPA101,2,1,2016-07-28T20:03:00,,N00299,,ATAPL-58325-00002,44.56996,-125.14686,,
TN-313,,,,RS03ASHS-MJ03B-00-OSMOIA301,1,1,2014-09-28T04:02:00,2015-07-08T00:00:00,ATAPL-65244-820-0033,,ATAPL-58333-00003,45.93363,-130.01368,,
